week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-41,-0.3927838870016497,0.6040680144857483,-0.378385624796961,0.7537252862551862,7.0
2025-42,0.07712328426832192,0.31881559649876395,0.07550155321599242,0.7492862783621221,7.0
2025-43,-0.03450716741458064,0.4524728880474881,-0.36288597374020426,0.49533139333186377,8.0
2025-44,0.1447213022494601,0.9895538490078776,0.1690387415465963,0.8067203003935182,25.0
2025-45,0.5319765326285796,0.9868005037011036,0.09359426362164544,0.6712384090243969,8.0
2025-46,-0.08464071738780689,0.08434471139949738,0.18064190717299095,0.039161590437409306,2.0
2025-47,-0.5982204051465494,0.3708984597522358,-0.14058289543642877,0.8351856569516677,7.0
2025-48,-0.17746766818097615,0.6835061877134992,0.054706241399235106,0.8098779061052055,22.0
2025-49,0.021582754704600502,0.7758810366114818,0.1584008510183257,0.7981469896813427,92.0
2025-50,-0.12507290469902213,0.33110092053903206,-0.13937017004276114,0.6679582052242701,10.0
2025-51,-0.09190975980547236,1.1800170301826642,0.6300281366599882,1.085298603535069,15.0
2025-52,0.45248099961585486,0.9300086303772043,-0.2132158922113762,0.8266990664418239,8.0
2026-00,-0.26994384382081865,0.7305269034000818,0.3899079389882133,0.8881757650210824,5.0
2026-01,0.27474612540474447,0.6100594779396161,-0.22640145140520793,0.7631772452016762,15.0
