day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-13,-0.004797979797979808,1.0,0.32752525252525255,1.0,1.0
2025-10-14,-0.4099401236744364,0.26285802779243617,-0.45335517540961884,0.336409726513486,3.0
2025-10-15,-0.3565382359426131,0.7399234691701377,-0.23109197877231175,1.0339201917219862,2.0
2025-10-17,1.0875898781326196,1.0,1.0339495769681084,1.0,1.0
2025-10-20,-0.06545454545454546,1.0,0.511818181818182,1.0,1.0
2025-10-22,0.01047061524334251,0.28084169956055854,0.4322337006427916,0.22853226826958484,3.0
2025-10-23,-0.21155647340426575,0.40880629150865333,-0.25631398807278827,0.6786230515461092,2.0
2025-10-24,0.7071067811865477,1.0,0.7071067811865475,1.0,1.0
2025-10-28,-0.6508140266182866,1.0,-0.4023270771564635,1.0,1.0
2025-10-29,-0.06982357029663688,0.42798535753004935,0.11777687613193435,0.5637468425510433,4.0
2025-10-31,-0.006667608881721847,0.17913238540728235,-0.02006822049613677,0.3465788011322767,2.0
2025-11-05,0.042708333333333334,0.08102265201095858,0.24895833333333334,0.21065889522849227,2.0
2025-11-06,-0.2,1.0,0.4083333333333333,1.0,1.0
2025-11-07,0.045,0.06363961030678927,0.24562499999999998,0.34736620625789144,2.0
2025-11-08,-0.7071067811865474,1.0,0.7071067811865476,1.0,1.0
2025-11-09,-0.009011352061394449,0.8302260142217696,0.25936572332661395,0.892634945070196,17.0
2025-11-10,0.5932608998806083,0.4668681749106176,0.3399537926798095,0.6155668825288667,4.0
2025-11-11,-2.7755575615628914e-16,0.9999999999999998,0.0,1.0,2.0
2025-11-14,0.7071067811865476,0.0,1.1102230246251565e-16,0.9999999999999996,2.0
2025-11-18,0.8092180614072038,1.0,0.7181510222903299,1.0,1.0
2025-11-22,-0.025,1.0,0.20833333333333331,1.0,1.0
2025-11-25,0.05238095238095238,1.0,0.3238095238095239,1.0,1.0
