domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
biztoc.com,-0.058705357142857156,0.07254578208594413,0.23595238095238097,0.1355995457200418,8.0
slashdot.org,0.22622184370763915,0.10101876069683287,0.5325233394551576,0.04752308868547221,4.0
www.thestar.com.my,0.25277777777777777,0.13871516913498733,0.5027777777777778,0.16225052074332916,3.0
www.abc.net.au,-0.05635521885521886,0.049610823014343636,0.3080597643097643,0.11230676157345178,3.0
theweek.com,0.16136363636363638,0.05142594772265801,0.4816287878787879,0.1507958779575857,2.0
economictimes.indiatimes.com,0.22113636363636363,0.15009948491550804,0.5929545454545455,0.11024437543044803,2.0
www.tmz.com,-0.025345289631003926,0.08843572132465025,0.41974850546279113,0.002215630400749414,2.0
newsonjapan.com,0.001388888888888884,0.0019641855032959585,0.2555555555555556,0.36141013260645766,2.0
www.thehindubusinessline.com,0.3175,0.060104076400856514,0.565,0.08485281374238567,2.0
www.nbcnews.com,0.12571428571428572,0.20607111908865103,0.6257142857142857,0.07677159338596799,2.0
www.npr.org,0.0,1.0,0.0,1.0,1.0
www.naturalnews.com,0.0,1.0,0.0,1.0,1.0
www.nature.com,0.0,1.0,0.0,1.0,1.0
abcnews.go.com,0.0,1.0,0.0,1.0,1.0
www.rt.com,0.0,1.0,0.0,1.0,1.0
www.techradar.com,0.0,1.0,0.0,1.0,1.0
www.manufacturingdive.com,0.0,1.0,0.0,1.0,1.0
www.thefocalpoints.com,0.0,1.0,0.0,1.0,1.0
www.wimp.com,0.0,1.0,0.0,1.0,1.0
www.middleeasteye.net,0.0,1.0,0.0,1.0,1.0
www.globalsecurity.org,0.0,1.0,0.0,1.0,1.0
www.livescience.com,0.0,1.0,0.0,1.0,1.0
www.kpbs.org,0.0,1.0,0.0,1.0,1.0
www.ibtimes.com,0.0,1.0,0.0,1.0,1.0
www.core77.com,0.0,1.0,0.0,1.0,1.0
www.channelnewsasia.com,0.0,1.0,0.0,1.0,1.0
www.businessinsider.com,0.0,1.0,0.0,1.0,1.0
www.bgr.com,0.0,1.0,0.0,1.0,1.0
www.aljazeera.com,0.0,1.0,0.0,1.0,1.0
rollingout.com,0.0,1.0,0.0,1.0,1.0
phys.org,0.0,1.0,0.0,1.0,1.0
news.un.org,0.0,1.0,0.0,1.0,1.0
japantoday.com,0.0,1.0,0.0,1.0,1.0
freerepublic.com,0.0,1.0,0.0,1.0,1.0
www.yahoo.com,0.0,1.0,0.0,1.0,1.0
